,0,1,2,3
0,0.0,0.028272788075402937,0.8505439622318314,-0.012970691845445768
1,0.5263157894736842,0.06667106161498375,0.7920164821329412,0.13072262412227068
2,1.0526315789473684,0.13757684113726817,0.6819866483815475,0.27385799772909397
3,1.5789473684210527,0.21883512465422944,0.5052246503251349,0.38311987430171945
4,2.1052631578947367,0.30242426033680153,0.32511721686828665,0.46792732319378477
5,2.631578947368421,0.3737176874133205,0.196953455640818,0.5324602445045702
6,3.1578947368421053,0.40357838784990707,0.10467526491520945,0.5432855210589309
7,3.6842105263157894,0.40464436028169204,0.08843446858006943,0.5214939758698975
8,4.2105263157894735,0.4587657630153117,0.3128188871950164,0.5906681415439309
9,4.7368421052631575,0.5018160316861229,0.47487337260578505,0.5794259177900694
10,5.263157894736842,0.6051689944696382,0.7636556368581744,0.6537922219855826
11,5.789473684210526,0.6288533155047281,0.8729246100569412,0.6491150910802465
12,6.315789473684211,0.6063576026770636,1.0207333788610309,0.7400474688516359
13,6.842105263157895,0.49074243354724306,0.8863737789602223,0.7248642627972157
14,7.368421052631579,0.6278888410283877,0.7148703589342014,0.7594689311577643
15,7.894736842105263,0.9377944934921689,0.5432381215758129,0.8445279013788427
16,8.421052631578947,0.6332215908689366,0.3021255350753896,0.9006785894347363
17,8.947368421052632,0.19063255098265502,0.2177868949292665,1.0464249758940989
18,9.473684210526315,0.03503636544792853,0.12251371429714714,1.1481237420308192
19,10.0,0.032373125698640225,0.23397895060136165,1.3464050414879618
