,0,1
0,1200.0,0.0355425211602
1,1202.8028028,-0.0111397084737
2,1205.60560561,-0.0148420820251
3,1208.40840841,-0.0380275436946
4,1211.21121121,-0.0411796558436
5,1214.01401401,0.0328956282032
6,1216.81681682,-0.0240352922995
7,1219.61961962,0.0160807215397
8,1222.42242242,-0.00105288049305
9,1225.22522523,-0.0132105272216
10,1228.02802803,0.0238983980759
11,1230.83083083,-0.0120677678921
12,1233.63363363,-0.00741537501539
13,1236.43643644,0.0219110239409
14,1239.23923924,0.0770289950108
15,1242.04204204,0.0259721112046
16,1244.84484484,0.00360641079555
17,1247.64764765,-0.00983373347828
18,1250.45045045,0.0531965536114
19,1253.25325325,0.000363017146015
20,1256.05605606,0.0321135287956
21,1258.85885886,-0.0156187880222
22,1261.66166166,0.0655540904777
23,1264.46446446,0.0350943867456
24,1267.26726727,-0.0581361048847
25,1270.07007007,0.0203078082477
26,1272.87287287,0.00914800762748
27,1275.67567568,-0.0013744218989
28,1278.47847848,-0.0344299224578
29,1281.28128128,0.0330878621468
30,1284.08408408,0.0250571243609
31,1286.88688689,-0.00766836311221
32,1289.68968969,0.000848753106601
33,1292.49249249,0.017162642214
34,1295.2952953,-0.00391326793966
35,1298.0980981,-0.0042878875914
36,1300.9009009,0.0119281909992
37,1303.7037037,0.0206887210822
38,1306.50650651,0.0692603179682
39,1309.30930931,0.00433073380418
40,1312.11211211,-0.0579357772457
41,1314.91491491,-0.0231748154959
42,1317.71771772,0.0558726108878
43,1320.52052052,-0.0108829931794
44,1323.32332332,0.0183802699974
45,1326.12612613,0.0118636567925
46,1328.92892893,0.0321653017663
47,1331.73173173,0.0138214002316
48,1334.53453453,-0.081483778863
49,1337.33733734,0.0220298182933
50,1340.14014014,-0.0252668063273
51,1342.94294294,0.0113571566859
52,1345.74574575,-0.0554404573341
53,1348.54854855,0.000785179594063
54,1351.35135135,0.074907977272
55,1354.15415415,-0.0141885880228
56,1356.95695696,-0.0185828126614
57,1359.75975976,0.00513910525133
58,1362.56256256,0.00015275998408
59,1365.36536537,-0.0198882771491
60,1368.16816817,0.0507112993176
61,1370.97097097,0.0160193278692
62,1373.77377377,0.0172406965701
63,1376.57657658,0.0109001524593
64,1379.37937938,0.0664335898233
65,1382.18218218,0.0422664068013
66,1384.98498498,-0.0227855840202
67,1387.78778779,-0.0037217222311
68,1390.59059059,0.0626018796169
69,1393.39339339,-0.0209710814495
70,1396.1961962,0.029909754029
71,1398.998999,0.0290228083837
72,1401.8018018,-0.0234005977042
73,1404.6046046,0.0101046951276
74,1407.40740741,0.0104475102354
75,1410.21021021,0.0116965642197
76,1413.01301301,-0.00618327827423
77,1415.81581582,-0.0188083591807
78,1418.61861862,0.0523551002026
79,1421.42142142,-0.0302897521513
80,1424.22422422,-0.0545822344496
81,1427.02702703,-0.00610805091609
82,1429.82982983,0.0170909662788
83,1432.63263263,-0.0106683377191
84,1435.43543544,-0.0743661622066
85,1438.23823824,0.0042965746299
86,1441.04104104,-0.0264888943801
87,1443.84384384,-0.0225597391209
88,1446.64664665,-0.0368042071514
89,1449.44944945,-0.0274887570408
90,1452.25225225,-0.0138379816362
91,1455.05505506,0.0251164092827
92,1457.85785786,0.0471546389116
93,1460.66066066,0.0245922428037
94,1463.46346346,0.0573146328705
95,1466.26626627,0.0214002824163
96,1469.06906907,0.0966947523899
97,1471.87187187,-0.0151344061681
98,1474.67467467,0.0305237779205
99,1477.47747748,0.000446565240542
100,1480.28028028,0.0115726226071
101,1483.08308308,0.0347640543956
102,1485.88588589,-0.0707922672569
103,1488.68868869,-0.0204565547521
104,1491.49149149,0.0436106154457
105,1494.29429429,-0.00811595412914
106,1497.0970971,0.0145451301082
107,1499.8998999,-0.000975410078273
108,1502.7027027,-0.0239151686857
109,1505.50550551,0.00879979067946
110,1508.30830831,-0.00919392743263
111,1511.11111111,0.0125889984622
112,1513.91391391,0.00868202267917
113,1516.71671672,0.044773616316
114,1519.51951952,-0.0695485185351
115,1522.32232232,-0.00302178333094
116,1525.12512513,0.0236752433807
117,1527.92792793,-0.011020481613
118,1530.73073073,-0.0132443152017
119,1533.53353353,-0.0284377969924
120,1536.33633634,0.0154079217226
121,1539.13913914,0.0121027741756
122,1541.94194194,0.010454706287
123,1544.74474474,-0.00699960358385
124,1547.54754755,0.0369435561764
125,1550.35035035,0.0151373108959
126,1553.15315315,-0.0122981714976
127,1555.95595596,0.0463148238031
128,1558.75875876,0.000996114688362
129,1561.56156156,0.0365431537983
130,1564.36436436,-0.0344332667569
131,1567.16716717,0.00821953676464
132,1569.96996997,0.057602991835
133,1572.77277277,-0.00794443739526
134,1575.57557558,-0.00406979611056
135,1578.37837838,-0.00242298481935
136,1581.18118118,0.0654470303147
137,1583.98398398,0.0136455032059
138,1586.78678679,0.0145508973714
139,1589.58958959,0.00307367461053
140,1592.39239239,0.00615779209926
141,1595.1951952,0.00250942035908
142,1597.997998,0.032263676137
143,1600.8008008,-0.00480305178123
144,1603.6036036,0.0749066790727
145,1606.40640641,0.0285940391175
146,1609.20920921,0.0609191620133
147,1612.01201201,0.0265003420285
148,1614.81481481,0.0520878706467
149,1617.61761762,0.0318163796461
150,1620.42042042,0.125458704039
151,1623.22322322,0.0373389913042
152,1626.02602603,0.0353256836962
153,1628.82882883,0.0380505894401
154,1631.63163163,0.0375729049918
155,1634.43443443,0.0535932592621
156,1637.23723724,0.0554967786836
157,1640.04004004,0.0667524960326
158,1642.84284284,0.00653134939792
159,1645.64564565,0.000969938270273
160,1648.44844845,0.0131088903483
161,1651.25125125,-0.00456963368246
162,1654.05405405,0.00714393167119
163,1656.85685686,0.0211128188837
164,1659.65965966,0.0672616982049
165,1662.46246246,0.0684834501374
166,1665.26526527,0.062181025528
167,1668.06806807,0.0354634803639
168,1670.87087087,0.0447563669007
169,1673.67367367,0.0508460013983
170,1676.47647648,0.0468165358967
171,1679.27927928,0.0416701303785
172,1682.08208208,0.0108587778947
173,1684.88488488,0.0560210586185
174,1687.68768769,0.0458851970282
175,1690.49049049,0.0181142246317
176,1693.29329329,0.118343617365
177,1696.0960961,0.103242653933
178,1698.8988989,0.0592311034435
179,1701.7017017,0.0661396767316
180,1704.5045045,0.0820046713956
181,1707.30730731,0.0651930910408
182,1710.11011011,0.0365237261001
183,1712.91291291,0.0564331651825
184,1715.71571572,0.0699392010369
185,1718.51851852,0.0634134145947
186,1721.32132132,0.081609431297
187,1724.12412412,0.0589583050974
188,1726.92692693,0.0694781047302
189,1729.72972973,0.0815100780576
190,1732.53253253,0.0415188589295
191,1735.33533534,0.0306564665567
192,1738.13813814,0.093052311063
193,1740.94094094,0.0668004463125
194,1743.74374374,0.0732622775603
195,1746.54654655,0.0526857429591
196,1749.34934935,-0.00549587686411
197,1752.15215215,0.072813615151
198,1754.95495495,0.053893714376
199,1757.75775776,0.0545290689028
200,1760.56056056,0.0679936613116
201,1763.36336336,0.0773589132669
202,1766.16616617,0.106562861749
203,1768.96896897,0.082127350948
204,1771.77177177,0.0751888431062
205,1774.57457457,0.0988640470375
206,1777.37737738,0.0953838699004
207,1780.18018018,0.0786791745497
208,1782.98298298,0.0777038013043
209,1785.78578579,0.0814581648254
210,1788.58858859,0.0804898446273
211,1791.39139139,0.0887664518536
212,1794.19419419,0.113740336629
213,1796.996997,0.101255260269
214,1799.7997998,0.0890895652825
215,1802.6026026,0.104650001734
216,1805.40540541,0.0750332389824
217,1808.20820821,0.0900096798765
218,1811.01101101,0.158702761453
219,1813.81381381,0.131396694193
220,1816.61661662,0.1367513337
221,1819.41941942,0.149867486654
222,1822.22222222,0.100631632323
223,1825.02502503,0.144820804289
224,1827.82782783,0.0791327678431
225,1830.63063063,0.162690354116
226,1833.43343343,0.0898850009347
227,1836.23623624,0.142675249
228,1839.03903904,0.167968011147
229,1841.84184184,0.0920492430022
230,1844.64464464,0.0985521788654
231,1847.44744745,0.129867494247
232,1850.25025025,0.127501792383
233,1853.05305305,0.118546179292
234,1855.85585586,0.0513107729161
235,1858.65865866,0.144379502204
236,1861.46146146,0.175194196991
237,1864.26426426,0.182633751703
238,1867.06706707,0.14842341678
239,1869.86986987,0.138810579093
240,1872.67267267,0.0792118669227
241,1875.47547548,0.133848072471
242,1878.27827828,0.192194464536
243,1881.08108108,0.173166610326
244,1883.88388388,0.13587684843
245,1886.68668669,0.146626308517
246,1889.48948949,0.234737028347
247,1892.29229229,0.160425483557
248,1895.0950951,0.232175857689
249,1897.8978979,0.181229138103
250,1900.7007007,0.117964628373
251,1903.5035035,0.159749831119
252,1906.30630631,0.145416116673
253,1909.10910911,0.175269889791
254,1911.91191191,0.179934333177
255,1914.71471471,0.161251775967
256,1917.51751752,0.25014834378
257,1920.32032032,0.174865145377
258,1923.12312312,0.149007993237
259,1925.92592593,0.212683757724
260,1928.72872873,0.141820776665
261,1931.53153153,0.182295705964
262,1934.33433433,0.220098850287
263,1937.13713714,0.227560742035
264,1939.93993994,0.220331322285
265,1942.74274274,0.204316832182
266,1945.54554555,0.208160381495
267,1948.34834835,0.204058269286
268,1951.15115115,0.155865739536
269,1953.95395395,0.188778058391
270,1956.75675676,0.223992063455
271,1959.55955956,0.192428102109
272,1962.36236236,0.224630533783
273,1965.16516517,0.202593109188
274,1967.96796797,0.214101598835
275,1970.77077077,0.196099580133
276,1973.57357357,0.155724855454
277,1976.37637638,0.228658783897
278,1979.17917918,0.171883508173
279,1981.98198198,0.230571082312
280,1984.78478478,0.209765196558
281,1987.58758759,0.223164325532
282,1990.39039039,0.214514069061
283,1993.19319319,0.224063038663
284,1995.995996,0.270743381326
285,1998.7987988,0.212874628392
286,2001.6016016,0.309376658232
287,2004.4044044,0.212245659146
288,2007.20720721,0.263987281986
289,2010.01001001,0.229019329531
290,2012.81281281,0.232617622578
291,2015.61561562,0.248051312025
292,2018.41841842,0.185507416778
293,2021.22122122,0.207630450507
294,2024.02402402,0.2246267465
295,2026.82682683,0.236165563984
296,2029.62962963,0.276531268308
297,2032.43243243,0.256851604381
298,2035.23523524,0.307817517812
299,2038.03803804,0.243919943125
300,2040.84084084,0.268141890409
301,2043.64364364,0.23270504613
302,2046.44644645,0.278182804339
303,2049.24924925,0.220121581066
304,2052.05205205,0.193866287357
305,2054.85485485,0.244647677821
306,2057.65765766,0.26481463063
307,2060.46046046,0.251458909161
308,2063.26326326,0.261759491009
309,2066.06606607,0.295460568191
310,2068.86886887,0.237978392344
311,2071.67167167,0.277963307212
312,2074.47447447,0.256326193964
313,2077.27727728,0.270433747897
314,2080.08008008,0.262597415765
315,2082.88288288,0.259819635688
316,2085.68568569,0.255122925172
317,2088.48848849,0.267101870668
318,2091.29129129,0.338191005903
319,2094.09409409,0.315848192474
320,2096.8968969,0.270250499742
321,2099.6996997,0.302344796991
322,2102.5025025,0.277009363427
323,2105.30530531,0.243178994746
324,2108.10810811,0.281584671037
325,2110.91091091,0.277985483613
326,2113.71371371,0.304962159399
327,2116.51651652,0.259931914796
328,2119.31931932,0.302376795552
329,2122.12212212,0.306236152705
330,2124.92492492,0.284231673867
331,2127.72772773,0.30635877442
332,2130.53053053,0.271674916533
333,2133.33333333,0.257830580344
334,2136.13613614,0.232371915617
335,2138.93893894,0.25114390056
336,2141.74174174,0.25036652254
337,2144.54454454,0.294724584958
338,2147.34734735,0.339049902267
339,2150.15015015,0.28103134238
340,2152.95295295,0.323596414927
341,2155.75575576,0.266371620369
342,2158.55855856,0.283801279998
343,2161.36136136,0.292212740378
344,2164.16416416,0.333699527322
345,2166.96696697,0.282542096242
346,2169.76976977,0.25466063506
347,2172.57257257,0.272134871246
348,2175.37537538,0.28411476154
349,2178.17817818,0.296458981683
350,2180.98098098,0.250484898795
351,2183.78378378,0.277906480251
352,2186.58658659,0.366639898488
353,2189.38938939,0.271979769379
354,2192.19219219,0.294210379957
355,2194.99499499,0.3108120162
356,2197.7977978,0.319767045765
357,2200.6006006,0.294264576585
358,2203.4034034,0.281636796842
359,2206.20620621,0.307931200432
360,2209.00900901,0.277897700758
361,2211.81181181,0.300703011438
362,2214.61461461,0.266726304321
363,2217.41741742,0.29126616284
364,2220.22022022,0.235889270811
365,2223.02302302,0.29999355012
366,2225.82582583,0.347735794142
367,2228.62862863,0.318851986852
368,2231.43143143,0.332037702649
369,2234.23423423,0.327154133913
370,2237.03703704,0.315992736732
371,2239.83983984,0.345790471376
372,2242.64264264,0.343552773325
373,2245.44544545,0.33836519208
374,2248.24824825,0.308016779865
375,2251.05105105,0.312551647018
376,2253.85385385,0.319393679933
377,2256.65665666,0.349973348781
378,2259.45945946,0.433643086887
379,2262.26226226,0.328673886749
380,2265.06506507,0.310301603839
381,2267.86786787,0.331335128227
382,2270.67067067,0.349208214889
383,2273.47347347,0.354537460713
384,2276.27627628,0.362241874209
385,2279.07907908,0.358321987573
386,2281.88188188,0.328631423812
387,2284.68468468,0.359249745073
388,2287.48748749,0.339985113733
389,2290.29029029,0.373581449187
390,2293.09309309,0.440113495863
391,2295.8958959,0.383331157652
392,2298.6986987,0.3754807943
393,2301.5015015,0.392656704507
394,2304.3043043,0.438067454869
395,2307.10710711,0.385657922313
396,2309.90990991,0.453217163465
397,2312.71271271,0.43596436949
398,2315.51551552,0.404776309179
399,2318.31831832,0.422781797356
400,2321.12112112,0.442937951113
401,2323.92392392,0.450961902232
402,2326.72672673,0.49608833778
403,2329.52952953,0.481853475524
404,2332.33233233,0.504166635079
405,2335.13513514,0.501620924002
406,2337.93793794,0.489804464879
407,2340.74074074,0.497584733939
408,2343.54354354,0.525141148717
409,2346.34634635,0.531837100005
410,2349.14914915,0.570712958327
411,2351.95195195,0.527916760019
412,2354.75475475,0.582627823275
413,2357.55755756,0.543271731207
414,2360.36036036,0.577357568149
415,2363.16316316,0.59126090417
416,2365.96596597,0.569260224894
417,2368.76876877,0.621849895239
418,2371.57157157,0.614880634401
419,2374.37437437,0.592790258802
420,2377.17717718,0.59204138195
421,2379.97997998,0.642040867178
422,2382.78278278,0.657777423572
423,2385.58558559,0.614986732964
424,2388.38838839,0.67883007784
425,2391.19119119,0.685630840979
426,2393.99399399,0.623590945551
427,2396.7967968,0.687035721492
428,2399.5995996,0.719146690235
429,2402.4024024,0.660780650767
430,2405.20520521,0.730688541878
431,2408.00800801,0.725363439403
432,2410.81081081,0.797795283034
433,2413.61361361,0.732098804667
434,2416.41641642,0.76449746855
435,2419.21921922,0.769198272522
436,2422.02202202,0.742779140361
437,2424.82482482,0.796450519802
438,2427.62762763,0.776216615607
439,2430.43043043,0.800391874013
440,2433.23323323,0.778429969753
441,2436.03603604,0.787871817335
442,2438.83883884,0.796911372854
443,2441.64164164,0.831425247937
444,2444.44444444,0.799824684768
445,2447.24724725,0.818647543127
446,2450.05005005,0.812598637652
447,2452.85285285,0.85389867188
448,2455.65565566,0.845768482843
449,2458.45845846,0.915394464397
450,2461.26126126,0.884625947755
451,2464.06406406,0.886450758745
452,2466.86686687,0.921804194478
453,2469.66966967,0.858562570402
454,2472.47247247,0.906353384739
455,2475.27527528,0.885875722369
456,2478.07807808,0.860623879117
457,2480.88088088,0.871636064475
458,2483.68368368,0.922551557347
459,2486.48648649,0.862507914218
460,2489.28928929,0.930979430819
461,2492.09209209,0.901300987277
462,2494.89489489,0.90563052125
463,2497.6976977,0.858545919674
464,2500.5005005,0.864614644029
465,2503.3033033,0.881084546376
466,2506.10610611,0.927652144805
467,2508.90890891,0.917446631115
468,2511.71171171,0.815991777432
469,2514.51451451,0.871940450218
470,2517.31731732,0.915711344565
471,2520.12012012,0.869777551819
472,2522.92292292,0.90963413344
473,2525.72572573,0.900007863648
474,2528.52852853,0.824504501965
475,2531.33133133,0.891616172796
476,2534.13413413,0.886414432913
477,2536.93693694,0.895453905026
478,2539.73973974,0.85401642439
479,2542.54254254,0.851041894183
480,2545.34534535,0.80140563627
481,2548.14814815,0.849498195068
482,2550.95095095,0.859231701855
483,2553.75375375,0.84092469244
484,2556.55655656,0.853247788797
485,2559.35935936,0.818031168744
486,2562.16216216,0.86520671571
487,2564.96496496,0.851930707315
488,2567.76776777,0.85474305508
489,2570.57057057,0.80957163815
490,2573.37337337,0.82546991892
491,2576.17617618,0.802393945742
492,2578.97897898,0.779987881503
493,2581.78178178,0.817513713135
494,2584.58458458,0.835394883906
495,2587.38738739,0.804443232989
496,2590.19019019,0.830050759826
497,2592.99299299,0.732913245522
498,2595.7957958,0.845599662732
499,2598.5985986,0.769481267477
500,2601.4014014,0.790971903676
