,0,1
501,2604.2042042,0.760757079849
502,2607.00700701,0.827732004305
503,2609.80980981,0.776471954549
504,2612.61261261,0.688765538812
505,2615.41541542,0.757409981386
506,2618.21821822,0.839085809056
507,2621.02102102,0.725239800042
508,2623.82382382,0.750895546252
509,2626.62662663,0.759255299806
510,2629.42942943,0.64679837401
511,2632.23223223,0.750600403819
512,2635.03503504,0.667479961185
513,2637.83783784,0.721817438755
514,2640.64064064,0.690198900435
515,2643.44344344,0.713773550604
516,2646.24624625,0.655830644662
517,2649.04904905,0.661563673014
518,2651.85185185,0.674954821207
519,2654.65465465,0.702585696497
520,2657.45745746,0.635425659994
521,2660.26026026,0.668012851941
522,2663.06306306,0.702083869609
523,2665.86586587,0.660900399695
524,2668.66866867,0.67542868955
525,2671.47147147,0.623284247398
526,2674.27427427,0.642923560303
527,2677.07707708,0.613714673449
528,2679.87987988,0.688251280756
529,2682.68268268,0.685873477869
530,2685.48548549,0.614910799888
531,2688.28828829,0.683993852589
532,2691.09109109,0.642468431537
533,2693.89389389,0.650301335126
534,2696.6966967,0.719658113076
535,2699.4994995,0.659223925085
536,2702.3023023,0.632368987329
537,2705.10510511,0.653312216131
538,2707.90790791,0.594597717597
539,2710.71071071,0.624299275659
540,2713.51351351,0.622965468445
541,2716.31631632,0.64124672166
542,2719.11911912,0.631483273094
543,2721.92192192,0.611742075463
544,2724.72472472,0.535935974875
545,2727.52752753,0.626221831149
546,2730.33033033,0.595926752636
547,2733.13313313,0.602103182415
548,2735.93593594,0.585967869802
549,2738.73873874,0.614741886705
550,2741.54154154,0.58323302691
551,2744.34434434,0.609338715223
552,2747.14714715,0.645277206795
553,2749.94994995,0.589631506493
554,2752.75275275,0.59625461702
555,2755.55555556,0.607992180934
556,2758.35835836,0.622976898141
557,2761.16116116,0.602684080169
558,2763.96396396,0.630052411147
559,2766.76676677,0.574520721919
560,2769.56956957,0.634839506736
561,2772.37237237,0.590834892537
562,2775.17517518,0.566968527272
563,2777.97797798,0.60038732772
564,2780.78078078,0.564492647097
565,2783.58358358,0.556799807675
566,2786.38638639,0.534444105859
567,2789.18918919,0.581781330734
568,2791.99199199,0.519375009841
569,2794.79479479,0.610442821969
570,2797.5975976,0.519562653973
571,2800.4004004,0.576299734369
572,2803.2032032,0.537243781454
573,2806.00600601,0.566998809189
574,2808.80880881,0.593602528014
575,2811.61161161,0.544178283576
576,2814.41441441,0.578470485663
577,2817.21721722,0.568613354584
578,2820.02002002,0.608445499998
579,2822.82282282,0.5860671167
580,2825.62562563,0.599316455288
581,2828.42842843,0.537718391195
582,2831.23123123,0.566445763843
583,2834.03403403,0.572205808993
584,2836.83683684,0.627502062036
585,2839.63963964,0.546148073191
586,2842.44244244,0.600676607712
587,2845.24524525,0.565952241999
588,2848.04804805,0.543704434264
589,2850.85085085,0.519169996504
590,2853.65365365,0.536415286592
591,2856.45645646,0.561928201694
592,2859.25925926,0.522948187376
593,2862.06206206,0.558445698756
594,2864.86486486,0.521323185095
595,2867.66766767,0.51295607517
596,2870.47047047,0.535049403391
597,2873.27327327,0.543000440696
598,2876.07607608,0.585310037881
599,2878.87887888,0.501068515305
600,2881.68168168,0.503993190261
601,2884.48448448,0.501302085262
602,2887.28728729,0.576930001762
603,2890.09009009,0.516142246859
604,2892.89289289,0.548509279723
605,2895.6956957,0.536430175457
606,2898.4984985,0.485589192597
607,2901.3013013,0.516013265639
608,2904.1041041,0.448801454644
609,2906.90690691,0.497439829668
610,2909.70970971,0.504395090751
611,2912.51251251,0.482463699368
612,2915.31531532,0.562133341133
613,2918.11811812,0.470785389996
614,2920.92092092,0.481635355457
615,2923.72372372,0.464175264531
616,2926.52652653,0.569473477104
617,2929.32932933,0.473229681609
618,2932.13213213,0.491634086719
619,2934.93493493,0.473932022696
620,2937.73773774,0.467938836112
621,2940.54054054,0.447502378688
622,2943.34334334,0.50058755324
623,2946.14614615,0.447065227948
624,2948.94894895,0.488731779361
625,2951.75175175,0.452480753586
626,2954.55455455,0.484818480144
627,2957.35735736,0.440769504345
628,2960.16016016,0.489253120994
629,2962.96296296,0.44345631643
630,2965.76576577,0.486700238489
631,2968.56856857,0.469938032423
632,2971.37137137,0.482027282371
633,2974.17417417,0.458021492249
634,2976.97697698,0.471373527736
635,2979.77977978,0.421490083369
636,2982.58258258,0.406762900752
637,2985.38538539,0.398815429965
638,2988.18818819,0.463489307606
639,2990.99099099,0.448362251056
640,2993.79379379,0.480285573993
641,2996.5965966,0.452758812722
642,2999.3993994,0.445427146741
643,3002.2022022,0.413921809678
644,3005.00500501,0.407341014767
645,3007.80780781,0.40711196325
646,3010.61061061,0.438033747692
647,3013.41341341,0.420710605311
648,3016.21621622,0.413264298487
649,3019.01901902,0.429623555636
650,3021.82182182,0.364239601862
651,3024.62462462,0.410376996971
652,3027.42742743,0.454903925544
653,3030.23023023,0.422237739776
654,3033.03303303,0.405730898867
655,3035.83583584,0.348247643108
656,3038.63863864,0.377064540444
657,3041.44144144,0.360359201662
658,3044.24424424,0.438136569606
659,3047.04704705,0.357891801942
660,3049.84984985,0.371580166939
661,3052.65265265,0.363692158524
662,3055.45545546,0.290361185452
663,3058.25825826,0.373636860686
664,3061.06106106,0.254176162079
665,3063.86386386,0.37308394696
666,3066.66666667,0.399687338701
667,3069.46946947,0.365456408287
668,3072.27227227,0.390676769698
669,3075.07507508,0.369939003803
670,3077.87787788,0.349524728603
671,3080.68068068,0.347338264521
672,3083.48348348,0.430081347527
673,3086.28628629,0.351596877621
674,3089.08908909,0.319765787819
675,3091.89189189,0.358290038817
676,3094.69469469,0.338797251421
677,3097.4974975,0.348188166153
678,3100.3003003,0.342677219366
679,3103.1031031,0.370227385014
680,3105.90590591,0.305098328324
681,3108.70870871,0.361398827076
682,3111.51151151,0.256086993035
683,3114.31431431,0.317010909637
684,3117.11711712,0.346339622215
685,3119.91991992,0.300536677842
686,3122.72272272,0.255373394444
687,3125.52552553,0.322319368816
688,3128.32832833,0.303770321705
689,3131.13113113,0.296692702774
690,3133.93393393,0.251158770429
691,3136.73673674,0.325654148689
692,3139.53953954,0.311206859629
693,3142.34234234,0.293729746423
694,3145.14514515,0.295712631212
695,3147.94794795,0.289392690472
696,3150.75075075,0.261335835446
697,3153.55355355,0.323977955118
698,3156.35635636,0.288146155352
699,3159.15915916,0.286072705944
700,3161.96196196,0.309879496398
701,3164.76476476,0.308085153746
702,3167.56756757,0.265190867665
703,3170.37037037,0.274662902938
704,3173.17317317,0.341330908989
705,3175.97597598,0.286932841599
706,3178.77877878,0.251605442154
707,3181.58158158,0.260263236916
708,3184.38438438,0.239090288123
709,3187.18718719,0.243283720871
710,3189.98998999,0.242070899162
711,3192.79279279,0.233700997935
712,3195.5955956,0.292079008641
713,3198.3983984,0.254578430481
714,3201.2012012,0.219300053829
715,3204.004004,0.194128350045
716,3206.80680681,0.212514155589
717,3209.60960961,0.244301852991
718,3212.41241241,0.266094575318
719,3215.21521522,0.250570883384
720,3218.01801802,0.222734834968
721,3220.82082082,0.229083362785
722,3223.62362362,0.173973832447
723,3226.42642643,0.21206261089
724,3229.22922923,0.1684084757
725,3232.03203203,0.210465299433
726,3234.83483483,0.144148030249
727,3237.63763764,0.192540878225
728,3240.44044044,0.147025840818
729,3243.24324324,0.18841496181
730,3246.04604605,0.145558863242
731,3248.84884885,0.184585417614
732,3251.65165165,0.195284923521
733,3254.45445445,0.216721904684
734,3257.25725726,0.130269540272
735,3260.06006006,0.201103230447
736,3262.86286286,0.200992615199
737,3265.66566567,0.181905033374
738,3268.46846847,0.10770201349
739,3271.27127127,0.248698743599
740,3274.07407407,0.172641266493
741,3276.87687688,0.186916838838
742,3279.67967968,0.211484636822
743,3282.48248248,0.177866911397
744,3285.28528529,0.187791399132
745,3288.08808809,0.118390006261
746,3290.89089089,0.161269489667
747,3293.69369369,0.173170406238
748,3296.4964965,0.163455424265
749,3299.2992993,0.138232152281
750,3302.1021021,0.156322017238
751,3304.9049049,0.156464275177
752,3307.70770771,0.159138792826
753,3310.51051051,0.104411544365
754,3313.31331331,0.152952544184
755,3316.11611612,0.125066841274
756,3318.91891892,0.139980838961
757,3321.72172172,0.155136796392
758,3324.52452452,0.139053225794
759,3327.32732733,0.157175212747
760,3330.13013013,0.166209318736
761,3332.93293293,0.151841727833
762,3335.73573574,0.157461585331
763,3338.53853854,0.106072078766
764,3341.34134134,0.124200598666
765,3344.14414414,0.144413005314
766,3346.94694695,0.120942720419
767,3349.74974975,0.133020240528
768,3352.55255255,0.0427702266984
769,3355.35535536,0.107765122662
770,3358.15815816,0.148953635466
771,3360.96096096,0.112550762894
772,3363.76376376,0.13496588701
773,3366.56656657,0.130250609862
774,3369.36936937,0.118748252163
775,3372.17217217,0.120061547963
776,3374.97497497,0.132984116799
777,3377.77777778,0.103478967041
778,3380.58058058,0.11157853136
779,3383.38338338,0.102109376051
780,3386.18618619,0.0685368298962
781,3388.98898899,0.0939070982283
782,3391.79179179,0.0726945731037
783,3394.59459459,0.112716262779
784,3397.3973974,0.0982010256442
785,3400.2002002,0.0755645396646
786,3403.003003,0.0245946482007
787,3405.80580581,0.0657451506699
788,3408.60860861,0.0976073787204
789,3411.41141141,0.0935018156957
790,3414.21421421,0.0763306639292
791,3417.01701702,0.121811395212
792,3419.81981982,0.102903757324
793,3422.62262262,0.0839711087769
794,3425.42542543,0.114614433931
795,3428.22822823,0.0681950728471
796,3431.03103103,0.0369868307848
797,3433.83383383,0.104790612504
798,3436.63663664,0.00210440507973
799,3439.43943944,0.115264623496
800,3442.24224224,0.0552765076729
801,3445.04504505,0.0777545515873
802,3447.84784785,0.0312437803409
803,3450.65065065,0.0869979409663
804,3453.45345345,0.115373324785
805,3456.25625626,0.0493387574641
806,3459.05905906,0.103408102361
807,3461.86186186,0.0908223478197
808,3464.66466466,0.0908873740057
809,3467.46746747,0.0771120954408
810,3470.27027027,0.144890392207
811,3473.07307307,0.0442779237323
812,3475.87587588,0.138254300983
813,3478.67867868,0.0464598071213
814,3481.48148148,0.088358953775
815,3484.28428428,0.0730534232638
816,3487.08708709,-0.0024636655687
817,3489.88988989,0.0686267708469
818,3492.69269269,-0.0140309584446
819,3495.4954955,0.0579869653517
820,3498.2982983,0.064334763853
821,3501.1011011,0.0768042338284
822,3503.9039039,-0.0311803442131
823,3506.70670671,0.091686884175
824,3509.50950951,-0.00906028162166
825,3512.31231231,0.0407075304895
826,3515.11511512,-0.0153637243866
827,3517.91791792,0.0326658559167
828,3520.72072072,0.0705402912264
829,3523.52352352,0.00858177491717
830,3526.32632633,-0.0345772280689
831,3529.12912913,0.0558546124657
832,3531.93193193,0.0561216799357
833,3534.73473473,0.0572517463364
834,3537.53753754,0.0363964177536
835,3540.34034034,0.0580207444062
836,3543.14314314,-0.0308545157168
837,3545.94594595,0.0199045067149
838,3548.74874875,0.0381449151843
839,3551.55155155,0.0149081194005
840,3554.35435435,-0.0271935093634
841,3557.15715716,-0.012582546726
842,3559.95995996,0.0706960075445
843,3562.76276276,0.0180518597128
844,3565.56556557,0.0391687502536
845,3568.36836837,0.00261098229639
846,3571.17117117,-0.0238683349247
847,3573.97397397,0.00266593806793
848,3576.77677678,3.93458298077e-05
849,3579.57957958,0.0107148772148
850,3582.38238238,0.0261187779539
851,3585.18518519,0.0260495607
852,3587.98798799,0.0981833692532
853,3590.79079079,0.0135686808665
854,3593.59359359,-0.0230660971988
855,3596.3963964,0.0295689919972
856,3599.1991992,0.0707098924136
857,3602.002002,0.0324551155719
858,3604.8048048,0.0281678853818
859,3607.60760761,0.0108305265659
860,3610.41041041,0.0866518067636
861,3613.21321321,0.00458245287405
862,3616.01601602,-0.00435803484898
863,3618.81881882,0.0185673219132
864,3621.62162162,0.0423375483517
865,3624.42442442,-0.0175725413
866,3627.22722723,0.00355881764809
867,3630.03003003,0.0142712321297
868,3632.83283283,0.0317863024328
869,3635.63563564,-0.00201908663799
870,3638.43843844,0.0646309083878
871,3641.24124124,0.0106454036882
872,3644.04404404,-0.018068378189
873,3646.84684685,0.0280554859924
874,3649.64964965,0.0232215921265
875,3652.45245245,0.0134609410274
876,3655.25525526,-0.0584497721085
877,3658.05805806,0.00839081740053
878,3660.86086086,0.019970369091
879,3663.66366366,0.011219475387
880,3666.46646647,0.0499789715721
881,3669.26926927,0.00331506129251
882,3672.07207207,-0.0138100276553
883,3674.87487487,-0.022682248383
884,3677.67767768,0.0487012461094
885,3680.48048048,0.0251139392722
886,3683.28328328,-0.0517160008727
887,3686.08608609,0.0329144227697
888,3688.88888889,0.0189072660657
889,3691.69169169,0.0134099561356
890,3694.49449449,0.026190771865
891,3697.2972973,0.05319633095
892,3700.1001001,-0.0183322800394
893,3702.9029029,0.0546289964656
894,3705.70570571,0.0122224944827
895,3708.50850851,0.00597702524907
896,3711.31131131,-0.00960833986164
897,3714.11411411,0.0676413070325
898,3716.91691692,-0.0151798878808
899,3719.71971972,0.0260189837379
900,3722.52252252,0.0281041308739
901,3725.32532533,-0.00889544761125
902,3728.12812813,0.0150825463908
903,3730.93093093,0.0125988508797
904,3733.73373373,0.0347121142388
905,3736.53653654,-0.0383376738179
906,3739.33933934,0.0446870344317
907,3742.14214214,0.0134116201889
908,3744.94494494,-0.00896329614659
909,3747.74774775,-0.00657933215169
910,3750.55055055,0.0445218263846
911,3753.35335335,0.025734528598
912,3756.15615616,-0.10850436015
913,3758.95895896,-0.0119339547665
914,3761.76176176,-0.0353362786334
915,3764.56456456,0.00254395982578
916,3767.36736737,-0.0545573983648
917,3770.17017017,0.0181712307775
918,3772.97297297,0.0504853220358
919,3775.77577578,0.0268718421755
920,3778.57857858,0.00329898170542
921,3781.38138138,-0.00574008026747
922,3784.18418418,0.0459724753209
923,3786.98698699,-0.0257320478187
924,3789.78978979,-0.00854788739132
925,3792.59259259,0.0137901372262
926,3795.3953954,-0.0609808221557
927,3798.1981982,0.0268581767067
928,3801.001001,0.0159433061983
929,3803.8038038,0.0209654968998
930,3806.60660661,0.0263032763921
931,3809.40940941,0.00179368427505
932,3812.21221221,-0.00600664299013
933,3815.01501502,0.0117836905886
934,3817.81781782,0.138942864955
935,3820.62062062,-0.0299115731849
936,3823.42342342,0.00373642065363
937,3826.22622623,0.0254112203379
938,3829.02902903,0.0131218967428
939,3831.83183183,-0.0153399880711
940,3834.63463463,-0.0260201415508
941,3837.43743744,-0.00565129053933
942,3840.24024024,0.0754797418969
943,3843.04304304,-0.0218414007514
944,3845.84584585,-0.0420730017683
945,3848.64864865,0.0135329882882
946,3851.45145145,-0.000624859624956
947,3854.25425425,-0.0426944292223
948,3857.05705706,-0.00759906730662
949,3859.85985986,0.00195123985275
950,3862.66266266,-0.0237164473488
951,3865.46546547,0.0261385287385
952,3868.26826827,-0.0335497202081
953,3871.07107107,0.0160181006211
954,3873.87387387,-0.0179705079938
955,3876.67667668,0.0121525223001
956,3879.47947948,-0.0383401498879
957,3882.28228228,0.0114173126684
958,3885.08508509,0.00108930357736
959,3887.88788789,-0.0032266742328
960,3890.69069069,-0.00725567376784
961,3893.49349349,-0.00178374091695
962,3896.2962963,-0.0125915951168
963,3899.0990991,-0.04170807546
964,3901.9019019,0.0826292022916
965,3904.7047047,0.0282842292271
966,3907.50750751,-0.00145192688497
967,3910.31031031,-0.0117908134685
968,3913.11311311,0.0739453513044
969,3915.91591592,0.000699701964511
970,3918.71871872,-0.0489543055028
971,3921.52152152,0.00524842630876
972,3924.32432432,0.0528082315758
973,3927.12712713,-0.0237407268539
974,3929.92992993,-0.0127895807557
975,3932.73273273,-0.0202574952237
976,3935.53553554,0.0199901269696
977,3938.33833834,0.0444135351636
978,3941.14114114,0.0340701110954
979,3943.94394394,0.0311619022559
980,3946.74674675,0.0252905462248
981,3949.54954955,-0.00766041972743
982,3952.35235235,0.0396322108805
983,3955.15515516,-0.00126428514488
984,3957.95795796,-0.0374490011077
985,3960.76076076,0.0286732152048
986,3963.56356356,0.0437390717179
987,3966.36636637,0.0155439953243
988,3969.16916917,0.00154047705791
989,3971.97197197,0.0052080003857
990,3974.77477477,-0.0200388252127
991,3977.57757758,-0.00904034764791
992,3980.38038038,-0.058768137661
993,3983.18318318,0.0154002006083
994,3985.98598599,-0.0792985219064
995,3988.78878879,0.0466935742616
996,3991.59159159,-0.0295555293673
997,3994.39439439,0.00496788560082
998,3997.1971972,0.0220771520655
999,4000.0,-0.0139101212953
